Granule Name,platform,startTime,stopTime,polarization,url,Sensor,Beam Mode,Orbit,Path Number,Processing Date,Processing Level,Center Lat,Center Lon,Near Start Lat,Near Start Lon,Far Start Lat,Far Start Lon,Far End Lat,Far End Lon,Near End Lat,Near End Lon,Ascending or Descending
S1A_IW_OCN__2SDH_20220826T131623_20220826T131648_044724_05570F_A012,Sentinel-1A,2022-08-26T13:16:23Z,2022-08-26T13:16:48Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_IW_OCN__2SDH_20220826T131623_20220826T131648_044724_05570F_A012.iso.xml,C-SAR,IW,44724,27,2022-08-26T13:16:23Z,METADATA_OCN,75.7636,-94.4377,76.099434,-88.993988,76.783867,-98.254532,75.317368,-99.601685,74.685814,-91.152435,DESCENDING
S1A_IW_GRDH_1SDH_20220826T131623_20220826T131648_044724_05570F_84D7,Sentinel-1A,2022-08-26T13:16:23Z,2022-08-26T13:16:48Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDH_20220826T131623_20220826T131648_044724_05570F_84D7.iso.xml,C-SAR,IW,44724,27,2022-08-26T13:16:23Z,METADATA_GRD_HD,75.7636,-94.4377,76.099434,-88.993988,76.783867,-98.254532,75.317368,-99.601685,74.685814,-91.152435,DESCENDING
S1A_IW_GRDH_1SDH_20220826T131623_20220826T131648_044724_05570F_84D7,Sentinel-1A,2022-08-26T13:16:23Z,2022-08-26T13:16:48Z,HH+HV,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDH_20220826T131623_20220826T131648_044724_05570F_84D7.zip,C-SAR,IW,44724,27,2022-08-26T13:16:23Z,GRD_HD,75.7636,-94.4377,76.099434,-88.993988,76.783867,-98.254532,75.317368,-99.601685,74.685814,-91.152435,DESCENDING
S1A_IW_RAW__0SDH_20220826T131554_20220826T131626_044724_05570F_9AF7,Sentinel-1A,2022-08-26T13:15:54Z,2022-08-26T13:16:26Z,HH+HV,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDH_20220826T131554_20220826T131626_044724_05570F_9AF7.zip,C-SAR,IW,44724,27,2022-08-26T13:15:54Z,RAW,77.1286,-92.3886,78.3726,-96.1317,76.4699,-98.2718,75.8362,-89.3225,77.6487,-85.9519,DESCENDING
S1A_IW_RAW__0SDH_20220826T131554_20220826T131626_044724_05570F_9AF7,Sentinel-1A,2022-08-26T13:15:54Z,2022-08-26T13:16:26Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDH_20220826T131554_20220826T131626_044724_05570F_9AF7.iso.xml,C-SAR,IW,44724,27,2022-08-26T13:15:54Z,METADATA_RAW,77.1286,-92.3886,78.3726,-96.1317,76.4699,-98.2718,75.8362,-89.3225,77.6487,-85.9519,DESCENDING
S1A_IW_SLC__1SDH_20220826T131556_20220826T131624_044724_05570F_8CFD,Sentinel-1A,2022-08-26T13:15:56Z,2022-08-26T13:16:24Z,HH+HV,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDH_20220826T131556_20220826T131624_044724_05570F_8CFD.zip,C-SAR,IW,44724,27,2022-08-26T13:15:56Z,SLC,77.2011,-92.4557,77.572136,-86.198387,78.32782,-96.476471,76.698814,-98.308838,76.017899,-89.113617,DESCENDING
S1A_IW_SLC__1SDH_20220826T131556_20220826T131624_044724_05570F_8CFD,Sentinel-1A,2022-08-26T13:15:56Z,2022-08-26T13:16:24Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDH_20220826T131556_20220826T131624_044724_05570F_8CFD.iso.xml,C-SAR,IW,44724,27,2022-08-26T13:15:56Z,METADATA_SLC,77.2011,-92.4557,77.572136,-86.198387,78.32782,-96.476471,76.698814,-98.308838,76.017899,-89.113617,DESCENDING
S1A_IW_OCN__2SDH_20220826T131558_20220826T131623_044724_05570F_CEA8,Sentinel-1A,2022-08-26T13:15:58Z,2022-08-26T13:16:23Z,HH+HV,https://datapool.asf.alaska.edu/OCN/SA/S1A_IW_OCN__2SDH_20220826T131558_20220826T131623_044724_05570F_CEA8.zip,C-SAR,IW,44724,27,2022-08-26T13:15:58Z,OCN,77.2009,-92.4757,77.491203,-86.377388,78.24279,-96.606392,76.784058,-98.256355,76.099518,-88.993851,DESCENDING
S1A_IW_OCN__2SDH_20220826T131558_20220826T131623_044724_05570F_CEA8,Sentinel-1A,2022-08-26T13:15:58Z,2022-08-26T13:16:23Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_IW_OCN__2SDH_20220826T131558_20220826T131623_044724_05570F_CEA8.iso.xml,C-SAR,IW,44724,27,2022-08-26T13:15:58Z,METADATA_OCN,77.2009,-92.4757,77.491203,-86.377388,78.24279,-96.606392,76.784058,-98.256355,76.099518,-88.993851,DESCENDING
S1A_IW_GRDH_1SDH_20220826T131558_20220826T131623_044724_05570F_0074,Sentinel-1A,2022-08-26T13:15:58Z,2022-08-26T13:16:23Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDH_20220826T131558_20220826T131623_044724_05570F_0074.iso.xml,C-SAR,IW,44724,27,2022-08-26T13:15:58Z,METADATA_GRD_HD,77.2009,-92.4757,77.491203,-86.377388,78.24279,-96.606392,76.784058,-98.256355,76.099518,-88.993858,DESCENDING
S1A_IW_GRDH_1SDH_20220826T131558_20220826T131623_044724_05570F_0074,Sentinel-1A,2022-08-26T13:15:58Z,2022-08-26T13:16:23Z,HH+HV,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDH_20220826T131558_20220826T131623_044724_05570F_0074.zip,C-SAR,IW,44724,27,2022-08-26T13:15:58Z,GRD_HD,77.2009,-92.4757,77.491203,-86.377388,78.24279,-96.606392,76.784058,-98.256355,76.099518,-88.993858,DESCENDING
S1A_IW_RAW__0SDH_20220826T131529_20220826T131601_044724_05570F_BA01,Sentinel-1A,2022-08-26T13:15:29Z,2022-08-26T13:16:01Z,HH+HV,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDH_20220826T131529_20220826T131601_044724_05570F_BA01.zip,C-SAR,IW,44724,27,2022-08-26T13:15:29Z,RAW,78.5578,-89.9879,79.8292,-94.0009,77.9394,-96.6727,77.2383,-86.7996,79.0146,-82.654,DESCENDING
S1A_IW_RAW__0SDH_20220826T131529_20220826T131601_044724_05570F_BA01,Sentinel-1A,2022-08-26T13:15:29Z,2022-08-26T13:16:01Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDH_20220826T131529_20220826T131601_044724_05570F_BA01.iso.xml,C-SAR,IW,44724,27,2022-08-26T13:15:29Z,METADATA_RAW,78.5578,-89.9879,79.8292,-94.0009,77.9394,-96.6727,77.2383,-86.7996,79.0146,-82.654,DESCENDING
S1A_IW_SLC__1SDH_20220826T131529_20220826T131559_044724_05570F_7353,Sentinel-1A,2022-08-26T13:15:29Z,2022-08-26T13:15:59Z,HH+HV,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDH_20220826T131529_20220826T131559_044724_05570F_7353.zip,C-SAR,IW,44724,27,2022-08-26T13:15:29Z,SLC,78.7149,-89.8884,79.075142,-82.586296,79.926498,-94.167503,78.196198,-96.650696,77.448212,-86.473785,DESCENDING
S1A_IW_SLC__1SDH_20220826T131529_20220826T131559_044724_05570F_7353,Sentinel-1A,2022-08-26T13:15:29Z,2022-08-26T13:15:59Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDH_20220826T131529_20220826T131559_044724_05570F_7353.iso.xml,C-SAR,IW,44724,27,2022-08-26T13:15:29Z,METADATA_SLC,78.7149,-89.8884,79.075142,-82.586296,79.926498,-94.167503,78.196198,-96.650696,77.448212,-86.473785,DESCENDING
S1A_IW_OCN__2SDH_20220826T131529_20220826T131558_044724_05570F_86F5,Sentinel-1A,2022-08-26T13:15:29Z,2022-08-26T13:15:58Z,HH+HV,https://datapool.asf.alaska.edu/OCN/SA/S1A_IW_OCN__2SDH_20220826T131529_20220826T131558_044724_05570F_86F5.zip,C-SAR,IW,44724,27,2022-08-26T13:15:29Z,OCN,78.7373,-89.852,79.074608,-82.588219,79.926872,-94.187965,78.242966,-96.607986,77.491287,-86.377213,DESCENDING
S1A_IW_OCN__2SDH_20220826T131529_20220826T131558_044724_05570F_86F5,Sentinel-1A,2022-08-26T13:15:29Z,2022-08-26T13:15:58Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_IW_OCN__2SDH_20220826T131529_20220826T131558_044724_05570F_86F5.iso.xml,C-SAR,IW,44724,27,2022-08-26T13:15:29Z,METADATA_OCN,78.7373,-89.852,79.074608,-82.588219,79.926872,-94.187965,78.242966,-96.607986,77.491287,-86.377213,DESCENDING
S1A_IW_GRDH_1SDH_20220826T131529_20220826T131558_044724_05570F_0A8D,Sentinel-1A,2022-08-26T13:15:29Z,2022-08-26T13:15:58Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDH_20220826T131529_20220826T131558_044724_05570F_0A8D.iso.xml,C-SAR,IW,44724,27,2022-08-26T13:15:29Z,METADATA_GRD_HD,78.7373,-89.852,79.074608,-82.588219,79.926872,-94.187965,78.242966,-96.607986,77.491287,-86.377213,DESCENDING
S1A_IW_GRDH_1SDH_20220826T131529_20220826T131558_044724_05570F_0A8D,Sentinel-1A,2022-08-26T13:15:29Z,2022-08-26T13:15:58Z,HH+HV,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDH_20220826T131529_20220826T131558_044724_05570F_0A8D.zip,C-SAR,IW,44724,27,2022-08-26T13:15:29Z,GRD_HD,78.7373,-89.852,79.074608,-82.588219,79.926872,-94.187965,78.242966,-96.607986,77.491287,-86.377213,DESCENDING
S1A_IW_RAW__0SDH_20220826T113811_20220826T113843_044723_055706_6C98,Sentinel-1A,2022-08-26T11:38:11Z,2022-08-26T11:38:43Z,HH+HV,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDH_20220826T113811_20220826T113843_044723_055706_6C98.zip,C-SAR,IW,44723,26,2022-08-26T11:38:11Z,RAW,73.5403,-71.9733,74.7362,-75.1181,72.815,-76.5059,72.299,-69.2629,74.1653,-67.0657,DESCENDING
S1A_IW_RAW__0SDH_20220826T113811_20220826T113843_044723_055706_6C98,Sentinel-1A,2022-08-26T11:38:11Z,2022-08-26T11:38:43Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDH_20220826T113811_20220826T113843_044723_055706_6C98.iso.xml,C-SAR,IW,44723,26,2022-08-26T11:38:11Z,METADATA_RAW,73.5403,-71.9733,74.7362,-75.1181,72.815,-76.5059,72.299,-69.2629,74.1653,-67.0657,DESCENDING
S1A_IW_SLC__1SDH_20220826T113814_20220826T113841_044723_055706_6592,Sentinel-1A,2022-08-26T11:38:14Z,2022-08-26T11:38:41Z,HH+HV,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDH_20220826T113814_20220826T113841_044723_055706_6592.zip,C-SAR,IW,44723,26,2022-08-26T11:38:14Z,SLC,73.6224,-72.0698,74.06459,-67.301231,74.67543,-75.422157,73.085632,-76.571594,72.517166,-69.138908,DESCENDING
S1A_IW_SLC__1SDH_20220826T113814_20220826T113841_044723_055706_6592,Sentinel-1A,2022-08-26T11:38:14Z,2022-08-26T11:38:41Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDH_20220826T113814_20220826T113841_044723_055706_6592.iso.xml,C-SAR,IW,44723,26,2022-08-26T11:38:14Z,METADATA_SLC,73.6224,-72.0698,74.06459,-67.301231,74.67543,-75.422157,73.085632,-76.571594,72.517166,-69.138908,DESCENDING
S1A_IW_OCN__2SDH_20220826T113815_20220826T113840_044723_055706_9CE5,Sentinel-1A,2022-08-26T11:38:15Z,2022-08-26T11:38:40Z,HH+HV,https://datapool.asf.alaska.edu/OCN/SA/S1A_IW_OCN__2SDH_20220826T113815_20220826T113840_044723_055706_9CE5.zip,C-SAR,IW,44723,26,2022-08-26T11:38:15Z,OCN,73.6439,-72.0635,74.028473,-67.350792,74.63932,-75.47654,73.166199,-76.545708,72.594543,-69.056839,DESCENDING
S1A_IW_OCN__2SDH_20220826T113815_20220826T113840_044723_055706_9CE5,Sentinel-1A,2022-08-26T11:38:15Z,2022-08-26T11:38:40Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_IW_OCN__2SDH_20220826T113815_20220826T113840_044723_055706_9CE5.iso.xml,C-SAR,IW,44723,26,2022-08-26T11:38:15Z,METADATA_OCN,73.6439,-72.0635,74.028473,-67.350792,74.63932,-75.47654,73.166199,-76.545708,72.594543,-69.056839,DESCENDING
S1A_IW_GRDH_1SDH_20220826T113815_20220826T113840_044723_055706_9C03,Sentinel-1A,2022-08-26T11:38:15Z,2022-08-26T11:38:40Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDH_20220826T113815_20220826T113840_044723_055706_9C03.iso.xml,C-SAR,IW,44723,26,2022-08-26T11:38:15Z,METADATA_GRD_HD,73.6439,-72.0635,74.028473,-67.350792,74.63932,-75.47654,73.166199,-76.545708,72.594543,-69.056839,DESCENDING
S1A_IW_GRDH_1SDH_20220826T113815_20220826T113840_044723_055706_9C03,Sentinel-1A,2022-08-26T11:38:15Z,2022-08-26T11:38:40Z,HH+HV,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDH_20220826T113815_20220826T113840_044723_055706_9C03.zip,C-SAR,IW,44723,26,2022-08-26T11:38:15Z,GRD_HD,73.6439,-72.0635,74.028473,-67.350792,74.63932,-75.47654,73.166199,-76.545708,72.594543,-69.056839,DESCENDING
S1A_IW_RAW__0SDH_20220826T113746_20220826T113818_044723_055706_1EAA,Sentinel-1A,2022-08-26T11:37:46Z,2022-08-26T11:38:18Z,HH+HV,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDH_20220826T113746_20220826T113818_044723_055706_1EAA.zip,C-SAR,IW,44723,26,2022-08-26T11:37:46Z,RAW,75.0005,-70.462,76.2133,-73.833,74.298,-75.4593,73.7408,-67.6068,75.5897,-65.0272,DESCENDING
S1A_IW_RAW__0SDH_20220826T113746_20220826T113818_044723_055706_1EAA,Sentinel-1A,2022-08-26T11:37:46Z,2022-08-26T11:38:18Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDH_20220826T113746_20220826T113818_044723_055706_1EAA.iso.xml,C-SAR,IW,44723,26,2022-08-26T11:37:46Z,METADATA_RAW,75.0005,-70.462,76.2133,-73.833,74.298,-75.4593,73.7408,-67.6068,75.5897,-65.0272,DESCENDING
S1A_IW_SLC__1SDH_20220826T113748_20220826T113816_044723_055706_54CF,Sentinel-1A,2022-08-26T11:37:48Z,2022-08-26T11:38:16Z,HH+HV,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDH_20220826T113748_20220826T113816_044723_055706_54CF.zip,C-SAR,IW,44723,26,2022-08-26T11:37:48Z,SLC,75.0929,-70.5356,75.529121,-65.221619,76.190315,-74.124275,74.548645,-75.52095,73.941536,-67.459465,DESCENDING
S1A_IW_SLC__1SDH_20220826T113748_20220826T113816_044723_055706_54CF,Sentinel-1A,2022-08-26T11:37:48Z,2022-08-26T11:38:16Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDH_20220826T113748_20220826T113816_044723_055706_54CF.iso.xml,C-SAR,IW,44723,26,2022-08-26T11:37:48Z,METADATA_SLC,75.0929,-70.5356,75.529121,-65.221619,76.190315,-74.124275,74.548645,-75.52095,73.941536,-67.459465,DESCENDING
S1A_IW_OCN__2SDH_20220826T113750_20220826T113815_044723_055706_0318,Sentinel-1A,2022-08-26T11:37:50Z,2022-08-26T11:38:15Z,HH+HV,https://datapool.asf.alaska.edu/OCN/SA/S1A_IW_OCN__2SDH_20220826T113750_20220826T113815_044723_055706_0318.zip,C-SAR,IW,44723,26,2022-08-26T11:37:50Z,OCN,75.0966,-70.5456,75.448997,-65.349007,76.1082,-74.227654,74.639534,-75.47879,74.028564,-67.350677,DESCENDING
S1A_IW_OCN__2SDH_20220826T113750_20220826T113815_044723_055706_0318,Sentinel-1A,2022-08-26T11:37:50Z,2022-08-26T11:38:15Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_IW_OCN__2SDH_20220826T113750_20220826T113815_044723_055706_0318.iso.xml,C-SAR,IW,44723,26,2022-08-26T11:37:50Z,METADATA_OCN,75.0966,-70.5456,75.448997,-65.349007,76.1082,-74.227654,74.639534,-75.47879,74.028564,-67.350677,DESCENDING
S1A_IW_GRDH_1SDH_20220826T113750_20220826T113815_044723_055706_F462,Sentinel-1A,2022-08-26T11:37:50Z,2022-08-26T11:38:15Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDH_20220826T113750_20220826T113815_044723_055706_F462.iso.xml,C-SAR,IW,44723,26,2022-08-26T11:37:50Z,METADATA_GRD_HD,75.0966,-70.5456,75.448997,-65.349007,76.1082,-74.227654,74.639534,-75.47879,74.028564,-67.350677,DESCENDING
S1A_IW_GRDH_1SDH_20220826T113750_20220826T113815_044723_055706_F462,Sentinel-1A,2022-08-26T11:37:50Z,2022-08-26T11:38:15Z,HH+HV,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDH_20220826T113750_20220826T113815_044723_055706_F462.zip,C-SAR,IW,44723,26,2022-08-26T11:37:50Z,GRD_HD,75.0966,-70.5456,75.448997,-65.349007,76.1082,-74.227654,74.639534,-75.47879,74.028564,-67.350677,DESCENDING
S1A_IW_RAW__0SDH_20220826T113631_20220826T113703_044723_055706_20B7,Sentinel-1A,2022-08-26T11:36:31Z,2022-08-26T11:37:03Z,HH+HV,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDH_20220826T113631_20220826T113703_044723_055706_20B7.zip,C-SAR,IW,44723,26,2022-08-26T11:36:31Z,RAW,79.3067,-63.7906,80.5951,-67.9435,78.7143,-70.9913,77.971,-60.5556,79.7224,-55.8867,DESCENDING
S1A_IW_RAW__0SDH_20220826T113631_20220826T113703_044723_055706_20B7,Sentinel-1A,2022-08-26T11:36:31Z,2022-08-26T11:37:03Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDH_20220826T113631_20220826T113703_044723_055706_20B7.iso.xml,C-SAR,IW,44723,26,2022-08-26T11:36:31Z,METADATA_RAW,79.3067,-63.7906,80.5951,-67.9435,78.7143,-70.9913,77.971,-60.5556,79.7224,-55.8867,DESCENDING
S1A_IW_SLC__1SDH_20220826T113634_20220826T113701_044723_055706_EFAB,Sentinel-1A,2022-08-26T11:36:34Z,2022-08-26T11:37:01Z,HH+HV,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDH_20220826T113634_20220826T113701_044723_055706_EFAB.zip,C-SAR,IW,44723,26,2022-08-26T11:36:34Z,SLC,79.3737,-63.8481,79.622337,-56.289604,80.518204,-68.438637,78.961311,-70.957199,78.170715,-60.189491,DESCENDING
S1A_IW_SLC__1SDH_20220826T113634_20220826T113701_044723_055706_EFAB,Sentinel-1A,2022-08-26T11:36:34Z,2022-08-26T11:37:01Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDH_20220826T113634_20220826T113701_044723_055706_EFAB.iso.xml,C-SAR,IW,44723,26,2022-08-26T11:36:34Z,METADATA_SLC,79.3737,-63.8481,79.622337,-56.289604,80.518204,-68.438637,78.961311,-70.957199,78.170715,-60.189491,DESCENDING
S1A_IW_GRDH_1SDH_20220826T113635_20220826T113700_044723_055706_14E0,Sentinel-1A,2022-08-26T11:36:35Z,2022-08-26T11:37:00Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDH_20220826T113635_20220826T113700_044723_055706_14E0.iso.xml,C-SAR,IW,44723,26,2022-08-26T11:36:35Z,METADATA_GRD_HD,79.3886,-63.9619,79.584709,-56.527412,80.474121,-68.66835,79.032608,-71.027428,78.241737,-60.167862,DESCENDING
S1A_IW_GRDH_1SDH_20220826T113635_20220826T113700_044723_055706_14E0,Sentinel-1A,2022-08-26T11:36:35Z,2022-08-26T11:37:00Z,HH+HV,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDH_20220826T113635_20220826T113700_044723_055706_14E0.zip,C-SAR,IW,44723,26,2022-08-26T11:36:35Z,GRD_HD,79.3886,-63.9619,79.584709,-56.527412,80.474121,-68.66835,79.032608,-71.027428,78.241737,-60.167862,DESCENDING
S1A_IW_RAW__0SDH_20220826T113606_20220826T113638_044723_055706_202E,Sentinel-1A,2022-08-26T11:36:06Z,2022-08-26T11:36:38Z,HH+HV,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDH_20220826T113606_20220826T113638_044723_055706_202E.zip,C-SAR,IW,44723,26,2022-08-26T11:36:06Z,RAW,80.6984,-60.329,82.0245,-64.6983,80.1678,-68.7335,79.3285,-57.0804,81.0175,-51.1269,DESCENDING
S1A_IW_RAW__0SDH_20220826T113606_20220826T113638_044723_055706_202E,Sentinel-1A,2022-08-26T11:36:06Z,2022-08-26T11:36:38Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDH_20220826T113606_20220826T113638_044723_055706_202E.iso.xml,C-SAR,IW,44723,26,2022-08-26T11:36:06Z,METADATA_RAW,80.6984,-60.329,82.0245,-64.6983,80.1678,-68.7335,79.3285,-57.0804,81.0175,-51.1269,DESCENDING
S1A_IW_SLC__1SDH_20220826T113609_20220826T113636_044723_055706_6BE8,Sentinel-1A,2022-08-26T11:36:09Z,2022-08-26T11:36:36Z,HH+HV,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDH_20220826T113609_20220826T113636_044723_055706_6BE8.zip,C-SAR,IW,44723,26,2022-08-26T11:36:09Z,SLC,80.7505,-60.4309,80.91172,-51.706734,81.933571,-65.363022,80.395569,-68.685295,79.510979,-56.664829,DESCENDING
S1A_IW_SLC__1SDH_20220826T113609_20220826T113636_044723_055706_6BE8,Sentinel-1A,2022-08-26T11:36:09Z,2022-08-26T11:36:36Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDH_20220826T113609_20220826T113636_044723_055706_6BE8.iso.xml,C-SAR,IW,44723,26,2022-08-26T11:36:09Z,METADATA_SLC,80.7505,-60.4309,80.91172,-51.706734,81.933571,-65.363022,80.395569,-68.685295,79.510979,-56.664829,DESCENDING
S1A_IW_GRDH_1SDH_20220826T113610_20220826T113635_044723_055706_B509,Sentinel-1A,2022-08-26T11:36:10Z,2022-08-26T11:36:35Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDH_20220826T113610_20220826T113635_044723_055706_B509.iso.xml,C-SAR,IW,44723,26,2022-08-26T11:36:10Z,METADATA_GRD_HD,80.7719,-60.4709,80.880943,-51.908051,81.898628,-65.572563,80.474304,-68.670235,79.584785,-56.527145,DESCENDING
S1A_IW_GRDH_1SDH_20220826T113610_20220826T113635_044723_055706_B509,Sentinel-1A,2022-08-26T11:36:10Z,2022-08-26T11:36:35Z,HH+HV,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDH_20220826T113610_20220826T113635_044723_055706_B509.zip,C-SAR,IW,44723,26,2022-08-26T11:36:10Z,GRD_HD,80.7719,-60.4709,80.880943,-51.908051,81.898628,-65.572563,80.474304,-68.670235,79.584785,-56.527145,DESCENDING
S1A_IW_RAW__0SDH_20220826T113541_20220826T113613_044723_055706_A3BA,Sentinel-1A,2022-08-26T11:35:41Z,2022-08-26T11:36:13Z,HH+HV,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDH_20220826T113541_20220826T113613_044723_055706_A3BA.zip,C-SAR,IW,44723,26,2022-08-26T11:35:41Z,RAW,82.0492,-55.7388,83.4214,-60.1423,81.604,-65.7668,80.6407,-52.667,82.2364,-44.8829,DESCENDING
S1A_IW_RAW__0SDH_20220826T113541_20220826T113613_044723_055706_A3BA,Sentinel-1A,2022-08-26T11:35:41Z,2022-08-26T11:36:13Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDH_20220826T113541_20220826T113613_044723_055706_A3BA.iso.xml,C-SAR,IW,44723,26,2022-08-26T11:35:41Z,METADATA_RAW,82.0492,-55.7388,83.4214,-60.1423,81.604,-65.7668,80.6407,-52.667,82.2364,-44.8829,DESCENDING
S1A_IW_SLC__1SDH_20220826T113543_20220826T113611_044723_055706_0D34,Sentinel-1A,2022-08-26T11:35:43Z,2022-08-26T11:36:11Z,HH+HV,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDH_20220826T113543_20220826T113611_044723_055706_0D34.zip,C-SAR,IW,44723,26,2022-08-26T11:35:43Z,SLC,82.1087,-55.7568,82.167892,-45.400772,83.369003,-60.83791,81.810753,-65.653114,80.799782,-52.130531,DESCENDING
S1A_IW_SLC__1SDH_20220826T113543_20220826T113611_044723_055706_0D34,Sentinel-1A,2022-08-26T11:35:43Z,2022-08-26T11:36:11Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDH_20220826T113543_20220826T113611_044723_055706_0D34.iso.xml,C-SAR,IW,44723,26,2022-08-26T11:35:43Z,METADATA_SLC,82.1087,-55.7568,82.167892,-45.400772,83.369003,-60.83791,81.810753,-65.653114,80.799782,-52.130531,DESCENDING
S1A_IW_OCN__2SDH_20220826T113545_20220826T113610_044723_055706_A006,Sentinel-1A,2022-08-26T11:35:45Z,2022-08-26T11:36:10Z,HH+HV,https://datapool.asf.alaska.edu/OCN/SA/S1A_IW_OCN__2SDH_20220826T113545_20220826T113610_044723_055706_A006.zip,C-SAR,IW,44723,26,2022-08-26T11:35:45Z,OCN,82.1125,-55.8222,82.099205,-45.819469,83.289963,-61.187092,81.898773,-65.573547,80.88102,-51.907742,DESCENDING
S1A_IW_OCN__2SDH_20220826T113545_20220826T113610_044723_055706_A006,Sentinel-1A,2022-08-26T11:35:45Z,2022-08-26T11:36:10Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_IW_OCN__2SDH_20220826T113545_20220826T113610_044723_055706_A006.iso.xml,C-SAR,IW,44723,26,2022-08-26T11:35:45Z,METADATA_OCN,82.1125,-55.8222,82.099205,-45.819469,83.289963,-61.187092,81.898773,-65.573547,80.88102,-51.907742,DESCENDING
S1A_IW_GRDH_1SDH_20220826T113545_20220826T113610_044723_055706_326C,Sentinel-1A,2022-08-26T11:35:45Z,2022-08-26T11:36:10Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDH_20220826T113545_20220826T113610_044723_055706_326C.iso.xml,C-SAR,IW,44723,26,2022-08-26T11:35:45Z,METADATA_GRD_HD,82.1125,-55.8222,82.099205,-45.819469,83.289963,-61.187092,81.898773,-65.573547,80.88102,-51.907742,DESCENDING
